trialNum,numTeachers,numAssessments,numExamples,teacherMu,simType,IG
0,10,1,11,0.6,unsortedNaiveTeachers,65.71776736219162
0,10,1,11,0.6,unsortedUncertainTeachers,92.62800925409182
0,10,1,11,0.6,sortedUncertainTeachers,108.29030966802856
0,10,1,11,0.6,unsortedPerfectTeachers,100.3138218599836
0,10,1,11,0.6,sortedPerfectTeachers,155.87367488364944
0,1,1,11,0.7,unsortedNaiveTeachers,170.20596386740553
0,1,1,11,0.7,unsortedUncertainTeachers,170.20596386740553
0,1,1,11,0.7,sortedUncertainTeachers,170.2059638674056
0,1,1,11,0.7,unsortedPerfectTeachers,187.49832730958195
0,1,1,11,0.7,sortedPerfectTeachers,187.4983273095819
0,2,1,11,0.7,unsortedNaiveTeachers,129.78249883702588
0,2,1,11,0.7,unsortedUncertainTeachers,170.2059638674056
0,2,1,11,0.7,sortedUncertainTeachers,182.97987334075037
0,2,1,11,0.7,unsortedPerfectTeachers,187.498327309582
0,2,1,11,0.7,sortedPerfectTeachers,228.17190903710633
0,3,1,11,0.7,unsortedNaiveTeachers,123.53566498657095
0,3,1,11,0.7,unsortedUncertainTeachers,170.2059638674056
0,3,1,11,0.7,sortedUncertainTeachers,183.6126959157507
0,3,1,11,0.7,unsortedPerfectTeachers,187.49832730958198
0,3,1,11,0.7,sortedPerfectTeachers,232.87611572914992
0,5,1,11,0.7,unsortedNaiveTeachers,141.52259670514647
0,5,1,11,0.7,unsortedUncertainTeachers,175.53468443027654
0,5,1,11,0.7,sortedUncertainTeachers,185.0927567696529
0,5,1,11,0.7,unsortedPerfectTeachers,188.0114250176212
0,5,1,11,0.7,sortedPerfectTeachers,235.377402111617
0,10,1,11,0.7,unsortedNaiveTeachers,115.00265408985068
0,10,1,11,0.7,unsortedUncertainTeachers,168.6842575405203
0,10,1,11,0.7,sortedUncertainTeachers,181.28047655736586
0,10,1,11,0.7,unsortedPerfectTeachers,192.8594214733098
0,10,1,11,0.7,sortedPerfectTeachers,237.26205013174226
0,1,1,11,0.8,unsortedNaiveTeachers,198.7773924388342
0,1,1,11,0.8,unsortedUncertainTeachers,280.355470166725
0,1,1,11,0.8,sortedUncertainTeachers,280.35547016672496
0,1,1,11,0.8,unsortedPerfectTeachers,335.80641597517194
0,1,1,11,0.8,sortedPerfectTeachers,335.80641597517206
0,2,1,11,0.8,unsortedNaiveTeachers,236.60468092231773
0,2,1,11,0.8,unsortedUncertainTeachers,311.51200669482
0,2,1,11,0.8,sortedUncertainTeachers,322.5172899678622
0,2,1,11,0.8,unsortedPerfectTeachers,335.8064159751722
0,2,1,11,0.8,sortedPerfectTeachers,335.8064159751722
0,3,1,11,0.8,unsortedNaiveTeachers,198.77739243883417
0,3,1,11,0.8,unsortedUncertainTeachers,320.7380220689754
0,3,1,11,0.8,sortedUncertainTeachers,328.5852825566957
0,3,1,11,0.8,unsortedPerfectTeachers,335.80641597517206
0,3,1,11,0.8,sortedPerfectTeachers,343.86195166257113
0,5,1,11,0.8,unsortedNaiveTeachers,157.86272553874952
0,5,1,11,0.8,unsortedUncertainTeachers,306.0700170097502
0,5,1,11,0.8,sortedUncertainTeachers,319.096970690955
0,5,1,11,0.8,unsortedPerfectTeachers,335.80641597517206
0,5,1,11,0.8,sortedPerfectTeachers,344.9094274608757
0,10,1,11,0.8,unsortedNaiveTeachers,190.70586301510676
0,10,1,11,0.8,unsortedUncertainTeachers,314.7821047888262
0,10,1,11,0.8,sortedUncertainTeachers,320.8998737459184
0,10,1,11,0.8,unsortedPerfectTeachers,335.80641597517206
0,10,1,11,0.8,sortedPerfectTeachers,346.3688090600838
0,1,1,11,0.9,unsortedNaiveTeachers,305.3554701667251
0,1,1,11,0.9,unsortedUncertainTeachers,473.3064159751716
0,1,1,11,0.9,sortedUncertainTeachers,473.30641597517166
0,1,1,11,0.9,unsortedPerfectTeachers,473.3064159751716
0,1,1,11,0.9,sortedPerfectTeachers,473.3064159751716
0,2,1,11,0.9,unsortedNaiveTeachers,385.89987944707707
0,2,1,11,0.9,unsortedUncertainTeachers,473.30641597517206
0,2,1,11,0.9,sortedUncertainTeachers,473.30641597517206
0,2,1,11,0.9,unsortedPerfectTeachers,473.30641597517206
0,2,1,11,0.9,sortedPerfectTeachers,473.3064159751719
0,3,1,11,0.9,unsortedNaiveTeachers,363.0030396696354
0,3,1,11,0.9,unsortedUncertainTeachers,473.30641597517206
0,3,1,11,0.9,sortedUncertainTeachers,473.3064159751721
0,3,1,11,0.9,unsortedPerfectTeachers,473.30641597517206
0,3,1,11,0.9,sortedPerfectTeachers,473.3064159751721
0,5,1,11,0.9,unsortedNaiveTeachers,340.2868731277927
0,5,1,11,0.9,unsortedUncertainTeachers,473.3064159751721
0,5,1,11,0.9,sortedUncertainTeachers,473.3064159751721
0,5,1,11,0.9,unsortedPerfectTeachers,473.3064159751721
0,5,1,11,0.9,sortedPerfectTeachers,473.3064159751722
0,10,1,11,0.9,unsortedNaiveTeachers,386.8147804792617
0,10,1,11,0.9,unsortedUncertainTeachers,473.30641597517206
0,10,1,11,0.9,sortedUncertainTeachers,473.30641597517206
0,10,1,11,0.9,unsortedPerfectTeachers,473.30641597517206
0,10,1,11,0.9,sortedPerfectTeachers,473.30641597517206
0,1,2,10,0.5,unsortedNaiveTeachers,55.48327383599836
0,1,2,10,0.5,unsortedUncertainTeachers,55.48327383599836
0,1,2,10,0.5,sortedUncertainTeachers,55.483273835998375
0,1,2,10,0.5,unsortedPerfectTeachers,55.48327383599836
0,1,2,10,0.5,sortedPerfectTeachers,55.48327383599843
0,2,2,10,0.5,unsortedNaiveTeachers,36.56975892394793
0,2,2,10,0.5,unsortedUncertainTeachers,55.48327383599842
0,2,2,10,0.5,sortedUncertainTeachers,89.26893091897601
0,2,2,10,0.5,unsortedPerfectTeachers,56.79821125833645
0,2,2,10,0.5,sortedPerfectTeachers,101.45563176127754
0,3,2,10,0.5,unsortedNaiveTeachers,55.65457542809469
0,3,2,10,0.5,unsortedUncertainTeachers,55.48327383599842
0,3,2,10,0.5,sortedUncertainTeachers,85.73602584184977
0,3,2,10,0.5,unsortedPerfectTeachers,56.766499584633735
0,3,2,10,0.5,sortedPerfectTeachers,110.12570883798858
0,5,2,10,0.5,unsortedNaiveTeachers,48.11259927048568
0,5,2,10,0.5,unsortedUncertainTeachers,56.476066478810075
0,5,2,10,0.5,sortedUncertainTeachers,86.1907619989647
0,5,2,10,0.5,unsortedPerfectTeachers,58.21993324859125
0,5,2,10,0.5,sortedPerfectTeachers,114.94180552908026
0,10,2,10,0.5,unsortedNaiveTeachers,52.485271413909864
0,10,2,10,0.5,unsortedUncertainTeachers,56.261119694700035
0,10,2,10,0.5,sortedUncertainTeachers,86.38730897724298
0,10,2,10,0.5,unsortedPerfectTeachers,60.518883626088986
0,10,2,10,0.5,sortedPerfectTeachers,116.74784178823964
0,1,2,10,0.6,unsortedNaiveTeachers,93.86378859357445
0,1,2,10,0.6,unsortedUncertainTeachers,93.86378859357445
0,1,2,10,0.6,sortedUncertainTeachers,93.8637885935745
0,1,2,10,0.6,unsortedPerfectTeachers,93.86378859357445
0,1,2,10,0.6,sortedPerfectTeachers,93.86378859357455
0,2,2,10,0.6,unsortedNaiveTeachers,72.93778879093719
